Var1,bboxnumber,abspos1,abspos2,abspos3,agglo_id,relpos1,relpos2,relpos3
non_spine_synapsed_056,1,14290,10952,15384,19401.0,171,260,350
non_spine_synapse_057,1,14342,10805,15459,9155465.0,223,113,425
non_spine_synapse_058,1,14399,10794,15411,9155412.0,280,102,377
non_spine_synapse_062,1,14257,10813,15336,9155412.0,138,121,302
non_spine_synapse_061,1,14241,10805,15359,9155412.0,122,113,325
non_spine_synapse_060,1,14294,10949,15331,9155412.0,175,257,297
non_spine_synapse_059,1,14419,11075,15438,19401.0,300,383,404
non_spine_synapse_054,1,14393,10850,15222,9155412.0,274,158,188
non_spine_synapse_053,1,14586,11040,15276,478041.0,467,348,242
non_spine_synapse_051,1,14560,11054,15289,478041.0,441,362,255
non_spine_synapse_050,1,14459,10880,15303,10398147.0,340,188,269
non_spine_synapse_049,1,14463,11068,15393,7322850.0,344,376,359
non_spine_synapse_047,1,14586,11117,15352,7322850.0,467,425,318
non_spine_synapse_045,1,14354,10995,15334,19401.0,235,303,300
non_spine_synapse_044,1,14367,10978,15327,19401.0,248,286,293
non_spine_synapse_040,1,14232,10945,15437,19401.0,113,253,403
non_spine_synapse_038,1,14284,11059,15426,19401.0,165,367,392
non_spine_synapse_037,1,14275,10979,15394,19401.0,156,287,360
non_spine_synapse_036,1,14249,10939,15423,19401.0,130,247,389
non_spine_synapse_031,1,14516,11010,15395,19401.0,397,318,361
non_spine_synapse_030,1,14366,10917,15226,9155412.0,247,225,192
non_spine_synapse_028,1,14559,10980,15290,478041.0,440,288,256
non_spine_synapse_027,1,14288,11028,15180,9158918.0,169,336,146
non_spine_synapse_026,1,14371,11069,15302,7322850.0,252,377,268
non_spine_synapse_025,1,14587,11116,15326,7322850.0,468,424,292
non_spine_synapse_023,1,14578,11106,15384,7322850.0,459,414,350
non_spine_synapse_020,1,14269,11058,15192,9158918.0,150,366,158
non_spine_synapse_019,1,14275,11022,15197,9158918.0,156,330,163
non_spine_synapse_017,1,14300,11065,15214,142028.0,181,373,180
non_spine_synapse_016,1,14280,11045,15229,142028.0,161,353,195
non_spine_synapse_015,1,14314,11101,15229,10826515.0,195,409,195
non_spine_synapse_014,1,14330,11129,15229,7322850.0,211,437,195
non_spine_synapse_013,1,14308,10933,15269,9155412.0,189,241,235
non_spine_synapse_012,1,14537,10911,15233,10398147.0,418,219,199
non_spine_synapse_011,1,14471,11029,15375,19401.0,352,337,341
non_spine_synapse_009,1,14383,11136,15503,19401.0,264,444,469
non_spine_synapse_008,1,14296,10958,15379,19401.0,177,266,345
non_spine_synapse_005,1,14486,11046,15403,19401.0,367,354,369
non_spine_synapse_004,1,14458,11062,15429,19401.0,339,370,395
non_spine_synapse_002,1,14371,11080,15429,19401.0,252,388,395
explorative_2024-11-07_Cora_Wolter_133,2,18869,5602,4773,3167315.0,325,193,399
explorative_2024-10-16_Valentin_Pinkau_110,2,18920,5790,4579,29599462.0,376,381,205
explorative_2024-11-07_Cora_Wolter_131,2,18936,5790,4564,29599462.0,392,381,190
explorative_2024-10-17_Valentin_Pinkau_130,2,18889,5530,4546,3167315.0,345,121,172
explorative_2024-10-17_Valentin_Pinkau_129,2,18889,5549,4538,3167315.0,345,140,164
explorative_2024-10-17_Valentin_Pinkau_128,2,18997,5602,4865,3167315.0,453,193,491
explorative_2024-10-17_Valentin_Pinkau_123,2,18745,5602,4798,3167315.0,201,193,424
explorative_2024-10-16_Valentin_Pinkau_118,2,18729,5515,4760,3167315.0,185,106,386
explorative_2024-10-16_Valentin_Pinkau_117,2,18711,5596,4673,3167315.0,167,187,299
explorative_2024-10-16_Valentin_Pinkau_116,2,19018,5518,4706,3167315.0,474,109,332
explorative_2024-10-16_Valentin_Pinkau_114,2,18759,5740,4749,3167315.0,215,331,375
explorative_2024-10-16_Valentin_Pinkau_113,2,18829,5763,4678,3167315.0,285,354,304
explorative_2024-10-16_Valentin_Pinkau_111,2,18740,5768,4617,3167315.0,196,359,243
explorative_2024-10-16_Valentin_Pinkau_109,2,18712,5880,4627,28226804.0,168,471,253
explorative_2024-10-16_Valentin_Pinkau_107,2,18678,5848,4496,29653612.0,134,439,122
explorative_2024-09-02_Ali_Karimi_106,2,18645,5630,4570,3167315.0,101,221,196
explorative_2024-09-02_Ali_Karimi_104,2,19014,5636,4757,3167315.0,470,227,383
explorative_2024-08-29_Dominic_Evans_103,2,18800,5675,4713,3167315.0,256,266,339
explorative_2024-08-29_Vera_Broens_102,2,18805,5634,4657,3167315.0,261,225,283
explorative_2024-08-29_Vera_Broens_099,2,18752,5869,4537,28226804.0,208,460,163
explorative_2024-08-29_Vera_Broens_096,2,18713,5852,4587,28226804.0,169,443,213
explorative_2024-08-29_Vera_Broens_094,2,19017,5712,4651,3167315.0,473,303,277
explorative_2024-08-29_Vera_Broens_093,2,18979,5716,4602,3167315.0,435,307,228
explorative_2024-08-29_Vera_Broens_091,2,18792,5703,4599,3167315.0,248,294,225
explorative_2024-08-29_Vera_Broens_090,2,18722,5669,4602,3167315.0,178,260,228
explorative_2024-08-29_Vera_Broens_088,2,18667,5533,4575,3167315.0,123,124,201
explorative_2024-08-29_Vera_Broens_087,2,18687,5539,4633,3167315.0,143,130,259
explorative_2024-08-29_Vera_Broens_085,2,18732,5569,4701,3167315.0,188,160,327
explorative_2024-08-29_Vera_Broens_083,2,18775,5632,4718,3167315.0,231,223,344
explorative_2024-08-29_Dominic_Evans_081,2,18755,5619,4727,3167315.0,211,210,353
explorative_2024-08-29_Dominic_Evans_080,2,18746,5672,4586,3167315.0,202,263,212
explorative_2024-08-29_Dominic_Evans_079,2,18742,5704,4577,3167315.0,198,295,203
explorative_2024-08-29_Dominic_Evans_078,2,18731,5525,4708,3167315.0,187,116,334
explorative_2024-08-29_Dominic_Evans_077,2,18774,5610,4703,3167315.0,230,201,329
explorative_2024-08-29_Dominic_Evans_076,2,18686,5697,4720,3167315.0,142,288,346
explorative_2024-08-29_Dominic_Evans_075,2,18749,5614,4666,3167315.0,205,205,292
explorative_2024-08-29_Dominic_Evans_074,2,18797,5648,4637,3167315.0,253,239,263
explorative_2024-08-29_Dominic_Evans_073,2,18825,5664,4687,3167315.0,281,255,313
explorative_2024-08-29_Dominic_Evans_072,2,18859,5600,4706,3167315.0,315,191,332
explorative_2024-08-29_Dominic_Evans_071,2,18830,5518,4516,3167315.0,286,109,142
explorative_2024-08-29_Dominic_Evans_070,2,19001,5651,4563,3167315.0,457,242,189
explorative_2024-08-29_Dominic_Evans_069,2,18962,5615,4570,3167315.0,418,206,196
explorative_2024-08-29_Dominic_Evans_068,2,18903,5583,4707,3167315.0,359,174,333
explorative_2024-08-29_Dominic_Evans_067,2,18887,5550,4701,3167315.0,343,141,327
explorative_2024-08-29_Dominic_Evans_066,2,18786,5620,4715,3167315.0,242,211,341
explorative_2024-08-29_Dominic_Evans_065,2,18965,5633,4589,3167315.0,421,224,215
explorative_2024-08-29_Dominic_Evans_064,2,18784,5685,4677,3167315.0,240,276,303
explorative_2024-08-29_Dominic_Evans_063,2,18671,5650,4565,3167315.0,127,241,191
explorative_2024-08-29_Dominic_Evans_062,2,19001,5711,4744,3167315.0,457,302,370
explorative_2024-08-29_Dominic_Evans_061,2,19003,5652,4760,3167315.0,459,243,386
explorative_2024-08-29_Dominic_Evans_060,2,18779,5686,4783,3167315.0,235,277,409
explorative_2024-08-28_Cora_Wolter_059,2,18655,5684,4523,3167315.0,111,275,149
explorative_2024-08-28_Cora_Wolter_058,2,18711,5639,4700,3167315.0,167,230,326
explorative_2024-08-28_Cora_Wolter_054,2,18684,5601,4479,3167315.0,140,192,105
explorative_2024-08-28_Cora_Wolter_053,2,18822,5531,4537,3167315.0,278,122,163
explorative_2024-08-28_Cora_Wolter_052,2,18651,5621,4534,3167315.0,107,212,160
explorative_2024-08-28_Cora_Wolter_051,2,18692,5839,4543,28226804.0,148,430,169
explorative_2024-08-28_Cora_Wolter_050,2,18727,5842,4546,28226804.0,183,433,172
explorative_2024-08-28_Cora_Wolter_048,2,18729,5864,4512,28226804.0,185,455,138
explorative_2024-08-28_Cora_Wolter_047,2,18732,5856,4564,28226804.0,188,447,190
explorative_2024-08-28_Cora_Wolter_046,2,18700,5834,4564,28226804.0,156,425,190
explorative_2024-08-28_Cora_Wolter_044,2,18749,5521,4680,3167315.0,205,112,306
explorative_2024-08-28_Cora_Wolter_043,2,18774,5521,4708,3167315.0,230,112,334
explorative_2024-08-28_Cora_Wolter_042,2,18774,5515,4682,3167315.0,230,106,308
explorative_2024-08-28_Cora_Wolter_041,2,19010,5713,4678,3167315.0,466,304,304
explorative_2024-08-28_Cora_Wolter_040,2,18982,5657,4495,3167315.0,438,248,121
explorative_2024-08-28_Cora_Wolter_039,2,19001,5634,4586,3167315.0,457,225,212
explorative_2024-08-28_Cora_Wolter_037,2,18970,5717,4627,3167315.0,426,308,253
explorative_2024-08-28_Cora_Wolter_036,2,18762,5648,4701,3167315.0,218,239,327
explorative_2024-08-28_Cora_Wolter_034,2,18924,5597,4689,3167315.0,380,188,315
explorative_2024-08-28_Cora_Wolter_033,2,18897,5597,4690,3167315.0,353,188,316
explorative_2024-08-28_Cora_Wolter_032,2,18841,5666,4714,3167315.0,297,257,340
explorative_2024-08-28_Cora_Wolter_031,2,19001,5652,4703,3167315.0,457,243,329
explorative_2024-08-28_Cora_Wolter_030,2,18713,5686,4671,3167315.0,169,277,297
explorative_2024-08-28_Cora_Wolter_029,2,18696,5690,4680,3167315.0,152,281,306
explorative_2024-08-28_Cora_Wolter_028,2,18696,5667,4691,3167315.0,152,258,317
explorative_2024-08-28_Cora_Wolter_027,2,18854,5669,4714,3167315.0,310,260,340
explorative_2024-08-28_Cora_Wolter_026,2,18952,5644,4717,3167315.0,408,235,343
explorative_2024-08-28_Cora_Wolter_025,2,18977,5630,4719,3167315.0,433,221,345
explorative_2024-08-28_Cora_Wolter_024,2,18986,5611,4719,3167315.0,442,202,345
explorative_2024-08-28_Cora_Wolter_023,2,18893,5625,4609,3167315.0,349,216,235
explorative_2024-08-28_Cora_Wolter_021,2,18981,5699,4587,3167315.0,437,290,213
explorative_2024-08-28_Cora_Wolter_019,2,18800,5744,4650,3167315.0,256,335,276
explorative_2024-08-28_Cora_Wolter_016,2,18716,5610,4692,3167315.0,172,201,318
explorative_2024-08-28_Cora_Wolter_015,2,18860,5579,4708,3167315.0,316,170,334
explorative_2024-08-28_Cora_Wolter_014,2,18798,5658,4715,3167315.0,254,249,341
explorative_2024-08-28_Cora_Wolter_013,2,18790,5662,4726,3167315.0,246,253,352
explorative_2024-08-28_Cora_Wolter_012,2,18741,5576,4712,3167315.0,197,167,338
explorative_2024-08-28_Cora_Wolter_011,2,18772,5657,4653,3167315.0,228,248,279
explorative_2024-08-28_Cora_Wolter_010,2,18681,5524,4647,3167315.0,137,115,273
explorative_2024-08-28_Cora_Wolter_009,2,19012,5699,4669,3167315.0,468,290,295
explorative_2024-08-28_Cora_Wolter_008,2,19016,5709,4651,3167315.0,472,300,277
explorative_2024-08-28_Cora_Wolter_007,2,18679,5536,4624,3167315.0,135,127,250
explorative_2024-08-28_Cora_Wolter_006,2,18734,5650,4564,3167315.0,190,241,190
explorative_2024-08-28_Cora_Wolter_005,2,18904,5647,4627,3167315.0,360,238,253
explorative_2024-08-28_Cora_Wolter_004,2,18765,5642,4680,3167315.0,221,233,306
explorative_2024-08-28_Cora_Wolter_003,2,18778,5616,4619,3167315.0,234,207,245
non_spine_synapse_009,3,15034,3897,4674,12448654.0,351,290,458
non_spine_synapse_008,3,14974,3833,4671,12984571.0,291,226,455
non_spine_synapse_006,3,14918,3748,4460,14801476.0,235,141,244
non_spine_synapse_004,3,15136,4074,4419,197923.0,453,467,203
non_spine_synapse_003,3,14889,3691,4422,13062973.0,206,84,206
non_spine_synapse_001,3,14936,4074,4403,12983306.0,253,467,187
non_spine_synapse_060,3,15081,4076,4614,197923.0,398,469,398
non_spine_synapse_059,3,15099,3951,4544,197923.0,416,344,328
non_spine_synapse_058,3,14956,3812,4494,12984571.0,273,205,278
non_spine_synapse_057,3,15086,3733,4429,13061560.0,403,126,213
non_spine_synapse_056,3,15156,3810,4409,12983306.0,473,203,193
non_spine_synapse_055,3,15147,3807,4408,12983306.0,464,200,192
non_spine_synapse_053,3,14866,4008,4590,12984571.0,183,401,374
non_spine_synapse_050,3,14906,3995,4662,13136232.0,223,388,446
non_spine_synapse_046,3,15016,3917,4496,14801542.0,333,310,280
non_spine_synapse_042,3,14993,3801,4625,12984571.0,310,194,409
non_spine_synapse_041,3,15022,3767,4566,12984571.0,339,160,350
non_spine_synapse_037,3,14983,3795,4487,12984571.0,300,188,271
non_spine_synapse_035,3,14973,4083,4525,14801489.0,290,476,309
non_spine_synapse_034,3,14961,4085,4557,14801489.0,278,478,341
non_spine_synapse_033,3,15114,4047,4633,13271819.0,431,440,417
non_spine_synapse_031,3,14897,4032,4605,12984571.0,214,425,389
non_spine_synapse_030,3,14816,3840,4633,13062646.0,133,233,417
non_spine_synapse_024,3,15014,3944,4516,12984571.0,331,337,300
non_spine_synapse_021,3,14952,3741,4468,13062973.0,269,134,252
non_spine_synapse_020,3,14936,3830,4465,12984571.0,253,223,249
non_spine_synapse_018,3,14855,3814,4474,13063139.0,172,207,258
non_spine_synapse_017,3,14793,3956,4509,12984571.0,110,349,293
non_spine_synapse_016,3,15008,3978,4495,12984571.0,325,371,279
non_spine_synapse_015,3,15003,3929,4499,12984571.0,320,322,283
non_spine_synapse_014,3,14970,3929,4397,12984571.0,287,322,181
non_spine_synapse_013,3,15109,3828,4398,12983306.0,426,221,182
spine_synapse_001,3,15144,3930,4386,12983306.0,461,323,170
non_spine_synapse_012,3,15067,3786,4317,13061560.0,384,179,101
non_spine_synapse_011,3,15087,3797,4317,13061560.0,404,190,101
non_spine_synapse_010,3,15043,3716,4307,13062973.0,360,109,91
explorative_2024-09-02_Ali_Karimi_040,4,16055,7124,10694,20766462.0,342,215,386
explorative_2024-09-02_Ali_Karimi_039,4,15981,7132,10614,12431161.0,268,223,306
explorative_2024-09-02_Ali_Karimi_038,4,16062,7099,10494,442820.0,349,190,186
explorative_2024-09-02_Ali_Karimi_037,4,16114,7093,10427,442820.0,401,184,119
explorative_2024-08-03_Ali_Karimi_034,4,16071,7098,10689,20766462.0,358,189,381
explorative_2024-08-03_Ali_Karimi_032,4,15936,7135,10711,12431161.0,223,226,403
explorative_2024-08-03_Ali_Karimi_031,4,15946,7246,10637,17179316.0,233,337,329
explorative_2024-08-03_Ali_Karimi_030,4,15947,7215,10698,12431161.0,234,306,390
explorative_2024-08-03_Ali_Karimi_029,4,15939,7176,10681,12431161.0,226,267,373
explorative_2024-08-03_Ali_Karimi_028,4,15952,7155,10681,12431161.0,239,246,373
explorative_2024-08-03_Ali_Karimi_027,4,15977,7146,10635,12431161.0,264,237,327
explorative_2024-08-03_Ali_Karimi_026,4,16007,7127,10622,12431161.0,294,218,314
