Var1,bboxnumber,abspos1,abspos2,abspos3,agglo_id,relpos1,relpos2,relpos3
explorative_2024-08-03_Ali_Karimi_023,4,16173,7334,10632,20851341.0,460,425,324
explorative_2024-08-03_Ali_Karimi_022,4,15925,7297,10624,17179316.0,212,388,316
explorative_2024-08-03_Ali_Karimi_021,4,15960,7259,10624,17179316.0,247,350,316
explorative_2024-08-03_Ali_Karimi_019,4,15897,7227,10449,17256568.0,184,318,141
explorative_2024-08-03_Ali_Karimi_018,4,15855,7084,10409,12681295.0,142,175,101
explorative_2024-08-03_Ali_Karimi_017,4,15875,7057,10419,12681295.0,162,148,111
explorative_2024-08-03_Ali_Karimi_016,4,15860,7101,10460,17179714.0,147,192,152
explorative_2024-08-03_Ali_Karimi_013,4,15853,7082,10463,17179714.0,140,173,155
explorative_2024-08-03_Ali_Karimi_012,4,15795,7126,10439,526580.0,82,217,131
explorative_2024-08-03_Ali_Karimi_011,4,15892,7071,10597,17179407.0,179,162,289
explorative_2024-08-03_Ali_Karimi_010,4,15824,7117,10432,526580.0,111,208,124
explorative_2024-08-03_Ali_Karimi_009,4,16028,7029,10501,442820.0,315,120,193
explorative_2024-08-03_Ali_Karimi_008,4,16014,7359,10602,17179316.0,301,450,294
explorative_2024-08-03_Ali_Karimi_007,4,16031,7383,10607,17179316.0,318,474,299
explorative_2024-08-03_Ali_Karimi_006,4,16016,7264,10632,17179316.0,303,355,324
explorative_2024-08-03_Ali_Karimi_005,4,16040,7270,10628,17179316.0,327,361,320
explorative_2024-08-03_Ali_Karimi_004,4,16063,7251,10662,17179316.0,350,342,354
explorative_2024-08-03_Ali_Karimi_003,4,16059,7325,10598,17179316.0,346,416,290
explorative_2024-08-03_Ali_Karimi_002,4,15954,7191,10542,17256568.0,241,282,234
explorative_2024-08-03_Ali_Karimi_001,4,15906,7057,10574,17179407.0,193,148,266
non_spine_synapse_005,5,2118,9331,8622,34392.0,436,469,413
spine_synapse_001,5,1852,9303,8543,2133385.0,170,441,334
non_spine_synapse_004,5,2141,9221,8596,34392.0,459,359,387
non_spine_synapse_003,5,2083,9285,8620,34392.0,401,423,411
non_spine_synapse_002,5,1770,9282,8604,2133385.0,88,420,395
non_spine_synapse_001,5,1979,9258,8408,2134914.0,297,396,199
non_spine_synapse_074,5,1811,9034,8313,34392.0,129,172,104
non_spine_synapse_073,5,1791,9067,8598,952445.0,109,205,389
spine_synapse_009,5,2110,9162,8325,760950.0,428,300,116
spine_synapse_008,5,2139,9150,8325,760950.0,457,288,116
non_spine_synapse_071,5,2068,9317,8542,34392.0,386,455,333
non_spine_synapse_068,5,1904,9179,8461,2134914.0,222,317,252
non_spine_synapse_065,5,1907,9151,8451,2134914.0,225,289,242
spine_synapse_007,5,1812,9214,8433,2134914.0,130,352,224
spine_synapse_006,5,1812,9174,8439,2134914.0,130,312,230
spine_synapse_005,5,1855,9115,8429,2134914.0,173,253,220
non_spine_synapse_064,5,1837,9072,8408,2134914.0,155,210,199
non_spine_synapse_062,5,1803,9116,8349,2134914.0,121,254,140
non_spine_synapse_061,5,1839,9096,8345,2134914.0,157,234,136
non_spine_synapse_060,5,1886,9079,8345,2134914.0,204,217,136
non_spine_synapse_059,5,1872,9073,8365,2134914.0,190,211,156
non_spine_synapse_058,5,1820,9074,8369,2134914.0,138,212,160
non_spine_synapse_057,5,1901,9077,8367,2134914.0,219,215,158
non_spine_synapse_056,5,1892,9081,8402,2134914.0,210,219,193
non_spine_synapse_055,5,1957,9134,8413,2134914.0,275,272,204
non_spine_synapse_054,5,1820,9272,8412,2134914.0,138,410,203
non_spine_synapse_053,5,1858,9263,8435,2134914.0,176,401,226
non_spine_synapse_052,5,1994,9234,8416,2134914.0,312,372,207
non_spine_synapse_051,5,1936,9105,8396,2134914.0,254,243,187
spine_synapse_004,5,2088,9195,8563,34392.0,406,333,354
non_spine_synapse_050,5,1811,9199,8465,2134914.0,129,337,256
non_spine_synapse_048,5,2070,8985,8600,17831653.0,388,123,391
non_spine_synapse_046,5,2079,9065,8661,19148926.0,397,203,452
non_spine_synapse_045,5,1930,9157,8640,952445.0,248,295,431
non_spine_synapse_044,5,1845,9295,8580,2133385.0,163,433,371
non_spine_synapse_043,5,1795,9093,8624,952445.0,113,231,415
non_spine_synapse_041,5,1969,8965,8539,891349.0,287,103,330
non_spine_synapse_038,5,2016,8989,8419,2131149.0,334,127,210
non_spine_synapse_036,5,1991,9020,8465,19148731.0,309,158,256
non_spine_synapse_035,5,1831,8998,8430,19082488.0,149,136,221
non_spine_synapse_033,5,1956,8988,8498,676764.0,274,126,289
non_spine_synapse_032,5,1956,9015,8494,676764.0,274,153,285
non_spine_synapse_031,5,1817,9083,8441,2134914.0,135,221,232
non_spine_synapse_030,5,1954,9183,8328,2134914.0,272,321,119
non_spine_synapse_029,5,1991,9201,8333,2134914.0,309,339,124
non_spine_synapse_028,5,2115,9096,8427,34392.0,433,234,218
non_spine_synapse_022,5,2043,9085,8314,760950.0,361,223,105
non_spine_synapse_018,5,2077,9063,8326,2131149.0,395,201,117
non_spine_synapse_017,5,2154,9210,8432,34392.0,472,348,223
spine_synapse_003,5,2082,9155,8540,34392.0,400,293,331
spine_synapse_002,5,2117,9205,8490,34392.0,435,343,281
non_spine_synapse_016,5,2081,9258,8518,34392.0,399,396,309
non_spine_synapse_015,5,2085,9337,8542,34392.0,403,475,333
non_spine_synapse_014,5,2067,9336,8548,34392.0,385,474,339
non_spine_synapse_013,5,2106,9332,8536,34392.0,424,470,327
non_spine_synapse_011,5,2130,9238,8458,34392.0,448,376,249
non_spine_synapse_010,5,2095,9262,8495,34392.0,413,400,286
non_spine_synapse_009,5,2116,9244,8471,34392.0,434,382,262
spine_synapse_072,6,16953,11202,15723,5667147.0,353,102,250
non_spine_synapse_026,6,16716,11408,15645,5667147.0,116,308,172
spine_synapse_073,6,16957,11430,15741,5667147.0,357,330,268
spine_synapse_071,6,16748,11270,15612,5667147.0,148,170,139
spine_synapse_070,6,16751,11298,15612,5667147.0,151,198,139
spine_synapse_069,6,16757,11288,15649,5667147.0,157,188,176
spine_synapse_068,6,16775,11316,15645,5667147.0,175,216,172
spine_synapse_067,6,16772,11348,15640,5667147.0,172,248,167
non_spine_synapse_024,6,16731,11356,15652,5667147.0,131,256,179
non_spine_synapse_023,6,16710,11325,15658,5667147.0,110,225,185
spine_synapse_066,6,16757,11292,15664,5667147.0,157,192,191
spine_synapse_065,6,16766,11364,15668,5667147.0,166,264,195
spine_synapse_064,6,16811,11362,15672,5667147.0,211,262,199
spine_synapse_063,6,16800,11253,15679,5667147.0,200,153,206
spine_synapse_062,6,16805,11243,15679,5667147.0,205,143,206
spine_synapse_061,6,16812,11235,15679,5667147.0,212,135,206
spine_synapse_060,6,16807,11292,15692,5667147.0,207,192,219
spine_synapse_059,6,16859,11367,15706,5667147.0,259,267,233
spine_synapse_058,6,16886,11366,15699,5667147.0,286,266,226
spine_synapse_057,6,16957,11331,15734,5667147.0,357,231,261
spine_synapse_056,6,16809,11405,15670,5667147.0,209,305,197
spine_synapse_055,6,16828,11428,15668,5667147.0,228,328,195
spine_synapse_054,6,16807,11381,15686,5667147.0,207,281,213
spine_synapse_053,6,16823,11440,15683,5667147.0,223,340,210
spine_synapse_051,6,16875,11436,15695,5667147.0,275,336,222
spine_synapse_063,6,16755,11398,15621,5667147.0,155,298,148
spine_synapse_050,6,16892,11453,15685,5667147.0,292,353,212
spine_synapse_049,6,16927,11475,15685,5667147.0,327,375,212
spine_synapse_048,6,16947,11448,15685,5667147.0,347,348,212
spine_synapse_047   ,6,16837,11483,15666,5667147.0,237,383,193
spine_synapse_046,6,16832,11488,15643,5667147.0,232,388,170
spine_synapse_045,6,16849,11476,15641,5667147.0,249,376,168
non_spine_synapse_022,6,16782,11466,15641,5667147.0,182,366,168
spine_synapse_044,6,16895,11496,15606,5667147.0,295,396,133
spine_synapse_043,6,16914,11564,15624,5667147.0,314,464,151
spine_synapse_042,6,16763,11367,15625,5667147.0,163,267,152
spine_synapse_041,6,16757,11335,15625,5667147.0,157,235,152
spine_synapse_040,6,16825,11229,15615,5667147.0,225,129,142
non_spine_synapse_021,6,16748,11234,15614,5667147.0,148,134,141
spine_synapse_039,6,16763,11303,15630,5667147.0,163,203,157
spine_synapse_038,6,16741,11277,15630,5667147.0,141,177,157
spine_synapse_037,6,16768,11247,15598,5667147.0,168,147,125
spine_synapse_036,6,16764,11364,15620,5667147.0,164,264,147
spine_synapse_035,6,16906,11503,15592,5667147.0,306,403,119
spine_synapse_034,6,16869,11511,15592,5667147.0,269,411,119
spine_synapse_033,6,16763,11274,15583,5667147.0,163,174,110
spine_synapse_032,6,16886,11394,15703,5667147.0,286,294,230
spine_synapse_031,6,16861,11416,15708,5667147.0,261,316,235
spine_synapse_030,6,16913,11451,15708,5667147.0,313,351,235
spine_synapse_029,6,16881,11477,15708,5667147.0,281,377,235
spine_synapse_028,6,16832,11451,15706,5667147.0,232,351,233
spine_synapse_027,6,16946,11413,15708,5667147.0,346,313,235
spine_synapse_026,6,16944,11402,15717,5667147.0,344,302,244
spine_synapse_025,6,16909,11457,15719,5667147.0,309,357,246
spine_synapse_024,6,16875,11436,15721,5667147.0,275,336,248
spine_synapse_023,6,16862,11421,15721,5667147.0,262,321,248
spine_synapse_022,6,16854,11365,15721,5667147.0,254,265,248
spine_synapse_021,6,16882,11296,15721,5667147.0,282,196,248
spine_synapse_020,6,16951,11265,15737,5667147.0,351,165,264
non_spine_synapse_020,6,16907,11365,15805,5667147.0,307,265,332
spine_synapse_019,6,16902,11462,15805,5667147.0,302,362,332
non_spine_synapse_019,6,17075,11498,15744,5667147.0,475,398,271
spine_synapse_018,6,16885,11424,15726,5667147.0,285,324,253
spine_synapse_017,6,16871,11403,15726,5667147.0,271,303,253
spine_synapse_016,6,16930,11397,15726,5667147.0,330,297,253
spine_synapse_015,6,16964,11424,15726,5667147.0,364,324,253
spine_synapse_014,6,16818,11414,15730,5667147.0,218,314,257
spine_synapse_013,6,16875,11482,15728,5667147.0,275,382,255
spine_synapse_012,6,16882,11284,15726,5667147.0,282,184,253
spine_synapse_011,6,16891,11343,15746,5667147.0,291,243,273
non_spine_synapse_018   ,6,16847,11442,15756,5667147.0,247,342,283
spine_synapse_010,6,16923,11224,15745,5667147.0,323,124,272
spine_synapse_008,6,16917,11370,15745,5667147.0,317,270,272
spine_synapse_007,6,16988,11248,15749,5667147.0,388,148,276
spine_synapse_006,6,16954,11255,15758,5667147.0,354,155,285
spine_synapse_005,6,16929,11294,15758,5667147.0,329,194,285
spine_synapse_004,6,16942,11305,15758,5667147.0,342,205,285
spine_synapse_003,6,16914,11331,15762,5667147.0,314,231,289
spine_synapse_002,6,16880,11336,15763,5667147.0,280,236,290
non_spine_synapse_017,6,16845,11461,15769,5667147.0,245,361,296
non_spine_synapse_016,6,16992,11341,15795,5667147.0,392,241,322
spine_synapse_001,6,16932,11379,15769,5667147.0,332,279,296
non_spine_synapse_015,6,17062,11268,15776,676716.0,462,168,303
non_spine_synapse_014,6,17018,11351,15805,5667147.0,418,251,332
non_spine_synapse_013,6,17056,11237,15802,676716.0,456,137,329
non_spine_synapse_012,6,16753,11194,15810,5667147.0,153,94,337
non_spine_synapse_011,6,16956,11320,15820,5667147.0,356,220,347
non_spine_synapse_010,6,16941,11524,15820,5667147.0,341,424,347
non_spine_synapse_009,6,17068,11225,15831,676716.0,468,125,358
non_spine_synapse_008,6,17022,11221,15827,676716.0,422,121,354
non_spine_synapse_007,6,16998,11576,15883,7321642.0,398,476,410
non_spine_synapse_006,6,16978,11542,15850,7321642.0,378,442,377
non_spine_synapse_005,6,17028,11262,15889,676716.0,428,162,416
non_spine_synapse_004,6,17020,11293,15880,676716.0,420,193,407
non_spine_synapse_003,6,16992,11560,15900,7321642.0,392,460,427
non_spine_synapse_002,6,17018,11236,15865,676716.0,418,136,392
non_spine_synapse_001,6,16802,11366,15862,5054.0,202,266,389
non_spine_synapse_059,7,12651,9701,16752,7183532.0,311,285,313
non_spine_synapse_058,7,12736,9794,16785,684619.0,396,378,346
non_spine_synapse_056,7,12768,9640,16838,7183532.0,428,224,399
non_spine_synapse_055,7,12764,9523,16813,7183532.0,424,107,374
non_spine_synapse_054,7,12471,9593,16936,5342288.0,131,177,497
non_spine_synapse_052,7,12699,9560,16600,4417214.0,359,144,161
non_spine_synapse_051,7,12458,9573,16636,7182999.0,118,157,197
non_spine_synapse_050,7,12696,9757,16770,7183532.0,356,341,331
non_spine_synapse_049,7,12707,9731,16788,7183532.0,367,315,349
spine_synapse_004,7,12461,9562,16852,5342288.0,121,146,413
spine_synapse_003,7,12499,9547,16874,5342288.0,159,131,435
non_spine_synapse_043,7,12565,9562,16570,5672583.0,225,146,131
non_spine_synapse_042,7,12712,9732,16648,7183532.0,372,316,209
non_spine_synapse_041,7,12698,9552,16549,4417214.0,358,136,110
non_spine_synapse_037,7,12691,9883,16593,17067.0,351,467,154
non_spine_synapse_036,7,12661,9871,16589,17067.0,321,455,150
non_spine_synapse_034,7,12635,9820,16783,17067.0,295,404,344
non_spine_synapse_031,7,12437,9744,16581,5675942.0,97,328,142
non_spine_synapse_030,7,12444,9751,16581,5675942.0,104,335,142
non_spine_synapse_028,7,12723,9875,16598,17067.0,383,459,159
non_spine_synapse_027,7,12768,9681,16600,7183532.0,428,265,161
non_spine_synapse_026,7,12801,9636,16774,7183532.0,461,220,335
non_spine_synapse_025,7,12613,9592,16757,7183457.0,273,176,318
non_spine_synapse_024,7,12717,9512,16825,7183532.0,377,96,386
non_spine_synapse_023,7,12704,9531,16832,7183532.0,364,115,393
non_spine_synapse_022,7,12599,9666,16905,15262.0,259,250,466
non_spine_synapse_020,7,12742,9794,16880,16620.0,402,378,441
non_spine_synapse_019,7,12715,9799,16896,16620.0,375,383,457
non_spine_synapse_018,7,12643,9844,16776,17067.0,303,428,337
non_spine_synapse_017,7,12729,9803,16764,17067.0,389,387,325
non_spine_synapse_016,7,12500,9740,16666,4230184.0,160,324,227
non_spine_synapse_015,7,12480,9736,16666,4230184.0,140,320,227
non_spine_synapse_012,7,12602,9687,16745,7183457.0,262,271,306
non_spine_synapse_011,7,12794,9648,16743,7183532.0,454,232,304
non_spine_synapse_010,7,12776,9661,16743,7183532.0,436,245,304
non_spine_synapse_009,7,12527,9532,16720,4235592.0,187,116,281
non_spine_synapse_007,7,12500,9522,16684,513926.0,160,106,245
non_spine_synapse_006,7,12520,9530,16686,4235592.0,180,114,247
non_spine_synapse_005,7,12723,9719,16668,7183532.0,383,303,229
non_spine_synapse_004,7,12729,9710,16668,7183532.0,389,294,229
non_spine_synapse_002,7,12688,9599,16552,4417214.0,348,183,113
non_spine_synapse_001,7,12676,9760,16541,4417214.0,336,344,102
